User-ID,Age,total_ratings,explicit_ratings,avg_rating,rating_std,unique_books,author_diversity,avg_book_year,recency_score,explicit_ratio,exploration_score,tags,book_history,review_history
17894,47.0,33.0,9.0,2.3636363636363638,3.92761204342236,33.0,0.7272727272727273,1997.4242424242425,26.575757575757507,0.2727272727272727,0.44162821502382843,Fiction|Thrillers|Mystery & Detective,0061092541|0312967004|0380726262|0380789949|0425113884|0425136981|0425147584|0425181456|0425191192|044021145X|0440211727|0440214041|044022165X|044023574X|0446603066|0446613053|044918336X|0449223795|0451184793|0515099511|0515116068|0515122491|051512608X|0515135062|0553579606|0671001132|0671534742|0671642561|067164257X|0671695169|0743439740|0743448677|0786010835,"[0, 0, 0, 0, 0, 9, 0, 0, 0, 8, 0, 9, 8, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 8, 9, 9]"
17906,61.0,12.0,9.0,5.916666666666667,3.7284735685686647,12.0,1.0,1999.3333333333333,24.666666666666742,0.75,0.6271526431431336,Fiction|Literary|Family Life,0375708707|0375727345|0399145990|0440224624|044023722X|0446606812|0449006344|0449907481|0671021001|0743457943|1400031354|1878424319,"[8, 7, 8, 6, 10, 9, 7, 0, 9, 0, 7, 0]"
17926,,8.0,5.0,5.375,4.749060057376767,8.0,0.75,1980.125,43.875,0.625,0.3938204956967425,CHILDREN'S FICTION|Juvenile Fiction|Girls & Women,030700645X|0394900014|0439062802|0440472105|0440473500|0448095017|0448095025|0452282292,"[10, 10, 10, 0, 8, 0, 0, 5]"
17950,32.0,230.0,69.0,2.1043478260869564,3.446088632839885,230.0,0.6,1995.1565217391305,28.84347826086946,0.3,0.3932346820296069,Fiction|Literary|Classics,0060168382|0060177888|006019491X|0060199652|0060928336|0060929979|0060930535|0060976845|0060977264|0060977493|006101351X|0062548662|0064401480|0064407667|0064407675|0064407683|0064407691|0064408639|0064408647|0064408655|0064408663|0064410129|0070212570|0140018328|0140042210|0140177388|0140186425|0140293248|014029628X|0140298479|0140318909|014032870X|014034294X|0140346406|0140620109|0140620125|0140621377|0140621571|0141301058|0141301074|0141301147|0142001740|0312969252|0316603287|0316666343|0316690619|0316693251|0316693324|0316769487|0316899984|0345361792|0345377443|0345413873|0345443284|0349109435|0375406530|0375412530|0375501371|0375506039|0375702709|0375703055|0375703063|037570504X|0375727345|0380730138|038079487X|0380817446|0380973545|0385234104|0385265700|0385294638|0385297661|038529929X|0385304900|0385306024|0385306032|0385310161|0385312431|0385315090|038531695X|0385317093|0385319037|0385319568|0385323921|0385324057|0385420161|0385424728|0385425473|0385472951|0385484518|0385490992|0385493800|0385497466|0385497954|038550120X|0385502532|0385720106|0394556968|0399140557|0399143165|039914613X|0399147284|0399501487|0425152251|0425164403|0425169693|0440206154|0440211727|0440213525|0440214041|0440226104|0440228433|0440235596|0440500729|0446310786|0446350109|0446355453|0446356611|0446359750|044651652X|0446516538|044651747X|0446517984|0446518581|0446601640|0446602213|0446603600|0446605239|0446606812|0446608955|0446672211|0446673544|0449223604|0451124383|0451175751|0451197127|0451202341|0451204948|0452281903|0452282829|0486278077|0486280489|052594527X|0553203487|0553210165|0553210793|0553211285|0553212478|0553213695|0553251996|0553260669|0553278118|0553279378|0553284673|0553296981|0553560700|0553569155|0553573616|0670030457|0670835382|0670844527|0670855030|0670865796|0670868361|0670869902|0670878847|0671003682|0671021001|0671041789|0671042572|0671434225|0671510053|0671521136|0671521705|0671534726|0671648136|0671665707|0671666258|0671680110|0671729411|0671729454|0671732277|0671745239|0671822209|0671864173|0671867164|0671872001|0671880187|0671880314|0679417796|0679435328|0679441557|0679442790|0679444815|0679446486|0679731156|0679763309|067976402X|0684800713|0684832178|068484267X|068484477X|0684853507|0684867621|0684874350|0688084893|0688084915|0688116752|0688149111|0688149790|0743411323|0749309423|0765108674|0786817070|0786862572|0786866276|0786889020|0786890436|080213825X|080410753X|080411109X|0811824829|0971880107|1558743316|1558743669|1558744029|1558744150|1558745157|1565122968|1573229083,"[5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 0, 0, 10, 0, 0, 0, 0, 8, 5, 5, 5, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 0, 8, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 6, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 10, 8, 0, 5, 10, 0, 0, 6, 5, 7, 8, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 9, 5, 0, 10, 5, 8, 6, 0, 7, 5, 9, 0, 5, 0, 5, 0, 0, 5, 0, 0, 0, 2, 10, 0, 10, 0, 8, 8, 0, 0, 0]"
17970,40.0,21.0,7.0,2.5238095238095237,3.736563228677492,21.0,0.8571428571428571,1998.4761904761904,25.523809523809632,0.3333333333333333,0.5368660089705006,Fiction|Thrillers|Romance,0060934719|0316284955|0316666343|0345384377|0345439104|0380789035|0385505833|0425144429|0425147517|0425147584|0440216850|0440241162|0446611085|0449222489|0451210638|0670805149|0671021001|067102423X|0671042858|0679433023|1551668513,"[0, 8, 0, 5, 7, 0, 0, 0, 0, 0, 0, 8, 7, 0, 0, 9, 0, 0, 0, 9, 0]"
17975,,6.0,1.0,1.0,2.449489742783178,6.0,1.0,2001.5,22.5,0.16666666666666666,0.7550510257216823,Fiction|Historical|Thrillers,0380820145|0385495439|038550120X|0446678457|060961004X|1573229725,"[0, 0, 6, 0, 0, 0]"
18002,23.0,5.0,2.0,3.2,4.43846820423443,5.0,1.0,1995.6,28.40000000000009,0.4,0.5561531795765571,Juvenile Fiction|Biography & Autobiography|Education,0312956207|0373709307|0440204798|0440219078|0671042556,"[0, 0, 7, 0, 9]"
18012,,12.0,4.0,3.0833333333333335,4.581749037477309,12.0,0.8333333333333334,1998.25,25.75,0.3333333333333333,0.45152091354355767,Fiction|Literary|Biography & Autobiography,0142000205|0156006529|0316601950|0316777730|0316782505|037570504X|0385265700|0671003755|0684841347|0743235150|0786868619|0836221311,"[9, 0, 0, 0, 0, 0, 8, 10, 0, 0, 0, 10]"
18067,33.0,129.0,20.0,0.9147286821705426,2.291393570760822,129.0,0.6976744186046512,1995.5193798449613,28.48062015503865,0.15503875968992248,0.537809750877152,Fiction|Thrillers|Mystery & Detective,006016848X|0060175966|0060177233|0061007129|0061007153|0061007161|0062502182|0064400557|0064407667|0140620664|0142001740|0156012197|0156711427|0156907399|019282760X|031224262X|0312981589|0316548189|0316569321|0316693251|0316693286|0316769487|0340401486|0345353145|0345367421|0345373529|034537472X|0345380193|0345389964|0345396936|0349109435|0375501371|0375506276|0380718332|0380817446|0385334672|0385504209|038572179X|0394589424|0394820371|0395177111|0399142282|0399143823|039914563X|0399146008|039914613X|0399147284|0399150439|042506784X|0425094537|0425105679|0425116840|0425126064|0425131769|0425146413|0425154092|0425157539|0425158632|042516019X|0425163385|0425174271|0425177351|0425179885|0425189864|043935806X|0440128595|0440175623|0440203856|0440206154|0440213525|0440216818|0440226430|0446324825|0446364193|044651652X|0446516538|044661162X|0449202704|044921852X|0449221504|0449221970|0449227545|0451159497|0451167716|0451172817|0451176723|0451181964|0451188489|0451200101|0451525264|0451527321|0515113719|0553210165|0553211684|0553263226|0553264079|0553279556|0553560204|0553560441|0553566032|0671004239|0671023187|0671024094|0671027360|0671047329|0671663984|0671732277|0671736833|0671738224|0671822209|0679401431|067976402X|0684810387|0684871270|0786864400|0786867647|0786889667|0811824829|081297106X|0887307876|1400034779|1559703237|1573226106|1844261085|1853260193|1853260339|1853260614|1853260681|1853267333,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 5, 0, 0, 0, 0, 5, 6, 0, 0, 3, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 8, 0, 10, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
18082,38.0,72.0,30.0,3.3194444444444446,4.013450585531596,72.0,0.8333333333333334,1994.75,29.25,0.4166666666666667,0.498879117872367,Fiction|Thrillers|Romance,0061094404|0140430059|0312974256|0312979886|031298250X|0312993536|0316776963|0345310799|0345329457|037570731X|038039586X|0380710218|0380719185|0380726815|0385335881|0425117383|0425154092|0425172546|0440221471|0440225043|0440226430|0446363669|0446364193|0446600342|0446603929|0446604275|0446604402|0446604801|0446605239|0446607657|0446611085|0449000877|0449134482|0449207463|0449216411|0449217493|0449218473|0449243761|0449908747|0449911020|0451176723|0451523385|0515117234|051512219X|051513399X|0515136565|0553240307|0553240749|0553250426|0553271369|0553278746|0553279726|0553289411|055329170X|055356160X|0671027581|0671027646|0671517635|067164159X|0671642561|0671745077|0671885332|0679759263|0743475488|0761104844|0767912918|0786889020|080410526X|0804106304|0842384065|0849916836|0894803700,"[6, 0, 8, 0, 0, 8, 0, 0, 0, 0, 9, 0, 10, 0, 0, 8, 0, 0, 8, 8, 8, 0, 7, 7, 0, 8, 0, 0, 9, 7, 9, 0, 0, 4, 0, 0, 0, 8, 8, 0, 8, 0, 0, 8, 0, 8, 0, 9, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 8, 0, 0, 9, 0, 9, 0, 8, 0, 8]"
18095,30.0,15.0,8.0,4.333333333333333,4.287301293465667,15.0,0.9333333333333333,1997.3333333333333,26.666666666666742,0.5333333333333333,0.5331852126098711,Fiction|Thrillers|Action & Adventure,0142000205|0345339711|0380817446|0385720106|0425171396|0425174808|0440940001|0451207521|0451458125|0515120618|0671004573|0671891510|0689826990|1558746099|1571456988,"[8, 8, 0, 0, 7, 7, 0, 0, 0, 0, 0, 7, 8, 10, 10]"
18096,,19.0,6.0,2.6842105263157894,4.123814733134404,19.0,0.8421052631578947,1994.1052631578948,29.894736842105203,0.3157894736842105,0.49483665405183963,Fiction|Mystery & Detective|Literary,0060175818|0060192895|0060959037|0312179405|0345430581|0345446666|0375401091|0385265700|0395404258|044022103X|0440222656|055321313X|0553258001|0553273914|0553280589|0553571656|0553572202|0670865796|1878424319,"[9, 0, 0, 0, 8, 9, 6, 10, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0]"
18155,26.0,18.0,8.0,3.5,4.076474832354976,18.0,1.0,1994.8333333333333,29.166666666666742,0.4444444444444444,0.5923525167645024,Fiction|Literary|Historical,0060557540|0140042598|0345313860|0375505296|0385495439|0399501487|0446604658|044900371X|0449213943|0553096060|0553280341|0553573616|0679429220|0679439382|0679728759|0743225139|0743477154|1400030382,"[0, 0, 6, 9, 0, 8, 0, 8, 0, 0, 0, 0, 8, 0, 0, 9, 7, 8]"
18167,34.0,9.0,3.0,2.6666666666666665,4.0,9.0,0.7777777777777778,1995.5555555555557,28.444444444444343,0.3333333333333333,0.4666666666666667,Fiction|Literary|Mystery & Detective,0140179836|0156001314|0201517205|0345321383|0345340906|0345368754|0385504209|0385512104|0671027360,"[0, 8, 0, 0, 0, 8, 0, 0, 8]"
18172,36.0,56.0,11.0,1.7321428571428572,3.544476221998349,56.0,0.8035714285714286,1994.2857142857142,29.71428571428578,0.19642857142857142,0.5187474464465612,Fiction|Thrillers|Romance,0060161582|006016848X|006101351X|0312113420|0345272463|0345354621|0345370775|0345391837|034540288X|0345404785|0345418778|0373484410|0380615983|0380758881|0380977257|038529932X|038542471X|038549274X|0393325172|0394521110|0399143947|0399149325|0425109240|0425109720|0425140040|042517400X|0439064872|0440114330|0440115493|044021145X|0440217520|044022165X|0440223776|0440241537|044651652X|0446605360|0553213415|0553213466|0553250728|0553283545|0553285343|0553573616|0553579835|0671664956|0671664964|0671701606|0671722751|067976402X|0684195984|0684848783|0684850303|0786866845|0804106304|089480829X|1551665891|1582341338,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 8, 0, 9, 0, 0, 0, 0, 0, 0, 0]"
18176,,11.0,5.0,3.3636363636363638,3.9817766706013855,11.0,1.0,1999.8181818181818,24.181818181818244,0.45454545454545453,0.6018223329398614,Fiction|Literary|Psychological,0060175400|0156027321|0312305060|0316777730|0345463153|0375725601|038072751X|0380732149|0425167313|0449911519|0871136791,"[5, 9, 0, 8, 0, 8, 0, 0, 0, 7, 0]"
18203,,6.0,6.0,7.833333333333333,1.6020819787597222,6.0,1.0,1993.8333333333333,30.166666666666742,1.0,0.8397918021240278,Fiction|Thrillers|FICTION_GENERAL,0060928336|034540288X|0440221471|0440237025|0446609323|0451128370,"[5, 8, 10, 8, 8, 8]"
18250,31.0,11.0,4.0,1.8181818181818181,2.993933259716449,11.0,0.9090909090909091,1998.090909090909,25.90909090909099,0.36363636363636365,0.6369151582075955,Fiction|Romance|Literary,0316781266|0345443284|0373484232|0375727132|0385265700|0385720106|0446527793|0525945938|0671620991|068484477X|1558745432,"[8, 0, 1, 0, 0, 0, 0, 6, 0, 5, 0]"
18254,34.0,10.0,5.0,3.9,4.254409477236529,10.0,1.0,1989.1,34.90000000000009,0.5,0.5745590522763471,Fiction|Fantasy|Literary,0440154472|0486268713|0486277828|055357325X|0684801469|0771091931|0804106304|088038672X|088038901X|1560760672,"[8, 5, 8, 0, 9, 0, 9, 0, 0, 0]"
18309,34.0,5.0,4.0,6.6,3.9749213828703582,5.0,0.8,1994.4,29.59999999999991,0.8,0.4820062893703714,CONTINENTAL EUROPEAN FICTION (FICTIONAL WORKS BY ONE AUTHOR)|Fiction|Thrillers,0345378490|2070360024|2070360423|2253005274|2253063339,"[6, 9, 10, 8, 0]"
18311,,9.0,8.0,6.0,2.8284271247461903,9.0,1.0,1995.0,29.0,0.8888888888888888,0.717157287525381,Fiction|Thrillers|Historical,0140280553|0345435796|039304016X|0393307050|0425147584|0553563513|0679744398|067976402X|0884046818,"[5, 7, 8, 10, 5, 5, 6, 8, 0]"
18316,,5.0,2.0,2.6,3.714835124201342,5.0,1.0,1999.6,24.40000000000009,0.4,0.6285164875798658,Fiction|Media Tie-In|Mystery & Detective,0140131558|0141000198|0316776963|0452282152|0743225406,"[5, 0, 0, 0, 8]"
18322,,7.0,0.0,0.0,0.0,7.0,1.0,1999.0,25.0,0.0,1.0,Fiction|CANADA_FICTION|FICTION_GENERAL,030681188X|0385475713|0446530387|067087311X|0670873926|0679432469|140003065X,"[0, 0, 0, 0, 0, 0, 0]"
18323,41.0,7.0,4.0,3.857142857142857,3.848314411469495,7.0,1.0,2000.0,24.0,0.5714285714285714,0.6151685588530504,Fiction|Literary|City Life,037570504X|0440223202|0670894184|0740704818|0743211189|0812580133|0971880107,"[0, 8, 7, 0, 8, 4, 0]"
18366,33.0,5.0,3.0,4.8,4.54972526643093,5.0,1.0,1990.0,34.0,0.6,0.5450274733569069,Fiction|Classics|Erotica,0156332256|0486270521|0486282112|0553375407|0811832414,"[0, 9, 0, 9, 6]"
18384,37.0,15.0,10.0,5.266666666666667,3.918211448145818,15.0,0.8666666666666667,1998.0666666666666,25.933333333333394,0.6666666666666666,0.5270883411606957,Fiction|Literary|Biography & Autobiography,0060090383|0060510323|0060562080|0060951311|0141180633|0142002399|0156029065|0345350499|0399150749|0440108268|0486424499|0553212621|0684859335|1841721522|8433969978,"[9, 8, 7, 7, 0, 9, 8, 0, 0, 7, 0, 8, 7, 0, 9]"
18395,44.0,7.0,5.0,5.428571428571429,3.735288603626359,7.0,1.0,1995.857142857143,28.14285714285711,0.7142857142857143,0.6264711396373641,Fiction|Minority Studies|Biographies & Memoirs,0312099266|0385486804|0446519723|060960225X|0679417796|0786881852|080505622X,"[8, 0, 8, 7, 7, 0, 8]"
18401,,90.0,24.0,2.2333333333333334,3.889051182631002,90.0,0.7555555555555555,2000.2222222222222,23.77777777777783,0.26666666666666666,0.46171613286787977,Fiction|Romance|Contemporary,0060009241|0060085444|0060502177|0061012513|0061031070|0061032069|0061080969|006108199X|0061094129|0312251947|0312979851|0312981546|0312981848|0312983743|0345435648|0345443128|0373196318|0373226063|0373250142|0373290608|0373484089|0373790694|0373835116|037383571X|0380005255|0380710897|0380789884|0380789949|0380789957|0380790076|038081790X|0380819171|0399149384|0399150870|042516098X|0425171078|0425177068|0425182150|0425194493|0440193281|0440224551|0440224578|0440237599|0446604208|0446607193|0446610038|0446610437|0446611751|0446611816|0446612790|0451204514|0451205413|0451205804|0451206665|0451207521|0505525062|0505525526|0515116475|0515131520|0515134007|0515136204|0553104241|055358099X|0553582127|0553582135|0553584901|0671034006|0671568833|0671568841|0671737600|0671739719|0671786601|0671799363|0671871005|0743446135|0743453468|075820230X|0758205481|0786015233|0804119538|0804119600|080411997X|0821762516|0821767747|1551665107|1551665743|1551666928|1551668513|1551669358|1575667215,"[0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 8, 4, 0, 9, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 0, 10, 0, 0, 0, 0, 6, 0, 9, 0, 3, 0, 0, 0, 10, 8, 7, 0, 0]"
18412,44.0,5.0,5.0,9.0,0.7071067811865476,5.0,0.4,2001.2,22.799999999999955,1.0,0.3717157287525381,Literature & Fiction|Contemporary|FICTION_GENERAL,3423201509|3423202327|3423202947|3442453305|3552052054,"[9, 9, 9, 10, 8]"
18439,38.0,16.0,7.0,3.8125,4.534589286804263,16.0,0.875,1998.5,25.5,0.4375,0.4782234374046269,Fiction|Science Fiction|Thrillers,0060512806|0061096857|014025448X|0140254544|0142000205|0375706771|0385472951|0446672211|0451197747|0515119644|0671003461|0679444815|0684848783|0684865742|0786866276|0812589041,"[10, 0, 0, 0, 8, 0, 0, 10, 0, 0, 0, 7, 8, 8, 0, 10]"
18519,,14.0,4.0,1.5714285714285714,2.6228078235206023,14.0,0.5714285714285714,1999.0714285714287,24.92857142857133,0.2857142857142857,0.4215538386559656,Fiction|Historical|Literary,0061057940|0312979398|0380731614|038081403X|0440222656|0440235162|0553578553|0671025570|0671753819|0671891685|0812515609|0812515617|0812540336|0812589823,"[0, 0, 0, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 7]"
18689,,9.0,5.0,3.4444444444444446,3.320809807528546,9.0,0.6666666666666666,1995.888888888889,28.111111111111086,0.5555555555555556,0.44527934616476356,Fiction|Thrillers|Espionage,0312305060|0312973055|0312995423|0385486804|0446608890|0553260111|0553263226|0553287737|0553579754,"[0, 5, 0, 0, 7, 7, 6, 6, 0]"
18702,24.0,7.0,2.0,2.4285714285714284,4.237025012007948,7.0,1.0,1995.4285714285713,28.57142857142867,0.2857142857142857,0.5762974987992052,Fiction|Juvenile Fiction|Social Themes,0064472531|0140065172|0385333137|0440136482|0446670111|0553582933|1573225126,"[0, 0, 0, 7, 0, 10, 0]"
18713,,5.0,1.0,1.6,3.5777087639996643,5.0,1.0,1996.2,27.799999999999955,0.2,0.6422291236000336,Fiction|Classics|Literary,0380701340|0425193500|0451526341|0679739793|0679761047,"[0, 0, 8, 0, 0]"
18714,31.0,12.0,4.0,2.5,3.7537859676477416,12.0,0.8333333333333334,1994.9166666666667,29.083333333333258,0.3333333333333333,0.5205178360293549,Fiction|Mystery & Detective|Literature & Fiction,0316776963|0345339681|0345342968|0380732343|0425104974|042518286X|0440180295|0451186346|0451194888|0451407830|0679734058|0688163165,"[0, 9, 0, 0, 0, 0, 0, 0, 7, 8, 6, 0]"
18758,35.0,6.0,3.0,2.5,2.7386127875258306,6.0,0.8333333333333334,2000.5,23.5,0.5,0.6051156010395141,Fiction|Mystery & Detective|Women Sleuths,0425192725|0449003795|0671028383|0671880314|0880016884|1400041414,"[0, 5, 5, 0, 0, 5]"
18850,28.0,8.0,3.0,3.0,4.27617987059879,8.0,0.875,2000.0,24.0,0.375,0.5008342613226058,Literature & Fiction|Contemporary|Literary,0553269305|0752853694|0811824829|3404148665|3442453305|3442455707|3442541751|3492045170,"[0, 0, 10, 0, 0, 0, 8, 6]"
18908,29.0,5.0,4.0,8.0,4.47213595499958,5.0,1.0,2001.0,23.0,0.8,0.552786404500042,Fiction|Romance|Contemporary,0060580275|0385336306|0446527130|0684856603|080411868X,"[10, 10, 0, 10, 10]"
18913,33.0,5.0,4.0,7.4,4.219004621945797,5.0,0.8,1997.4,26.59999999999991,0.8,0.4624796302443363,Fiction|Romance|Historical,0316666343|0440212561|0446605239|0446606812|0553573225,"[0, 10, 8, 9, 10]"
18963,,12.0,3.0,1.8333333333333333,3.325748947320898,12.0,0.6666666666666666,1993.1666666666667,30.833333333333258,0.25,0.44495007017860677,Fiction|Thrillers|Espionage,0345334302|0345334531|034538475X|039304016X|0425083837|0425133540|0425147584|0425165701|0671640127|0679419454|0684853515|0887307876,"[0, 0, 0, 7, 8, 0, 0, 0, 0, 7, 0, 0]"
18979,36.0,22.0,13.0,3.5,3.1433982218217884,22.0,0.36363636363636365,1999.4545454545455,24.545454545454504,0.5909090909090909,0.24933097375193497,Fiction|Romance|Contemporary,0061097861|0373218397|0373218966|0373239963|0373243286|0373270976|0373483899|042518630X|0425189864|0515130389|0515131741|0515133973|051513399X|0553265741|0553272837|0553294903|0553582127|0671021001|0671728555|0671778730|155166903X|1551669587,"[5, 8, 6, 5, 0, 7, 0, 4, 0, 5, 7, 0, 7, 7, 5, 0, 7, 0, 0, 0, 0, 4]"
18995,,18.0,3.0,1.3888888888888888,3.2744804507314162,18.0,0.8888888888888888,1985.7222222222222,38.27777777777783,0.16666666666666666,0.5978239599349852,Juvenile Fiction|Historical|United States,0064400018|0064400034|0064400042|0064405109|0064407055|014034991X|0380754843|0439078059|0440168724|0440400597|0440995779|0590226533|0590254766|0590371258|0590553232|0590926675|0590962736|0689713703,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 10, 0]"
